
=== CAPTURE 2026-09-03T16:00:41.518748 ===
16:01:32.846 | B1 3B 01     | CC 3B value=01                      | control_change channel=1 control=59 value=1 time=0
16:01:32.850 | B1 3B 00     | CC 3B value=00                      | control_change channel=1 control=59 value=0 time=0
16:01:33.115 | B1 3B 01     | CC 3B value=01                      | control_change channel=1 control=59 value=1 time=0
16:01:33.118 | B1 3B 02     | CC 3B value=02                      | control_change channel=1 control=59 value=2 time=0
16:01:33.121 | B1 3B 03     | CC 3B value=03                      | control_change channel=1 control=59 value=3 time=0
16:01:33.130 | B1 3B 05     | CC 3B value=05                      | control_change channel=1 control=59 value=5 time=0
16:01:33.139 | B1 3B 06     | CC 3B value=06                      | control_change channel=1 control=59 value=6 time=0
16:01:33.141 | B1 3B 08     | CC 3B value=08                      | control_change channel=1 control=59 value=8 time=0
16:01:33.150 | B1 3B 0A     | CC 3B value=0A                      | control_change channel=1 control=59 value=10 time=0
16:01:33.153 | B1 3B 0B     | CC 3B value=0B                      | control_change channel=1 control=59 value=11 time=0
16:01:33.158 | B1 3B 0C     | CC 3B value=0C                      | control_change channel=1 control=59 value=12 time=0
16:01:33.162 | B1 3B 0D     | CC 3B value=0D                      | control_change channel=1 control=59 value=13 time=0
16:01:33.165 | B1 3B 0E     | CC 3B value=0E                      | control_change channel=1 control=59 value=14 time=0
16:01:33.169 | B1 3B 0F     | CC 3B value=0F                      | control_change channel=1 control=59 value=15 time=0
16:01:33.174 | B1 3B 10     | CC 3B value=10                      | control_change channel=1 control=59 value=16 time=0
16:01:33.178 | B1 3B 11     | CC 3B value=11                      | control_change channel=1 control=59 value=17 time=0
16:01:33.181 | B1 3B 12     | CC 3B value=12                      | control_change channel=1 control=59 value=18 time=0
16:01:33.186 | B1 3B 13     | CC 3B value=13                      | control_change channel=1 control=59 value=19 time=0
16:01:33.189 | B1 3B 14     | CC 3B value=14                      | control_change channel=1 control=59 value=20 time=0
16:01:33.194 | B1 3B 15     | CC 3B value=15                      | control_change channel=1 control=59 value=21 time=0
16:01:33.198 | B1 3B 17     | CC 3B value=17                      | control_change channel=1 control=59 value=23 time=0
16:01:33.201 | B1 3B 18     | CC 3B value=18                      | control_change channel=1 control=59 value=24 time=0
16:01:33.205 | B1 3B 19     | CC 3B value=19                      | control_change channel=1 control=59 value=25 time=0
16:01:33.211 | B1 3B 1A     | CC 3B value=1A                      | control_change channel=1 control=59 value=26 time=0
16:01:33.214 | B1 3B 1C     | CC 3B value=1C                      | control_change channel=1 control=59 value=28 time=0
16:01:33.218 | B1 3B 1D     | CC 3B value=1D                      | control_change channel=1 control=59 value=29 time=0
16:01:33.222 | B1 3B 1E     | CC 3B value=1E                      | control_change channel=1 control=59 value=30 time=0
16:01:33.226 | B1 3B 1F     | CC 3B value=1F                      | control_change channel=1 control=59 value=31 time=0
16:01:33.229 | B1 3B 20     | CC 3B value=20                      | control_change channel=1 control=59 value=32 time=0
16:01:33.234 | B1 3B 22     | CC 3B value=22                      | control_change channel=1 control=59 value=34 time=0
16:01:33.237 | B1 3B 23     | CC 3B value=23                      | control_change channel=1 control=59 value=35 time=0
16:01:33.241 | B1 3B 24     | CC 3B value=24                      | control_change channel=1 control=59 value=36 time=0
16:01:33.246 | B1 3B 25     | CC 3B value=25                      | control_change channel=1 control=59 value=37 time=0
16:01:33.249 | B1 3B 27     | CC 3B value=27                      | control_change channel=1 control=59 value=39 time=0
16:01:33.253 | B1 3B 28     | CC 3B value=28                      | control_change channel=1 control=59 value=40 time=0
16:01:33.259 | B1 3B 29     | CC 3B value=29                      | control_change channel=1 control=59 value=41 time=0
16:01:33.261 | B1 3B 2A     | CC 3B value=2A                      | control_change channel=1 control=59 value=42 time=0
16:01:33.265 | B1 3B 2B     | CC 3B value=2B                      | control_change channel=1 control=59 value=43 time=0
16:01:33.270 | B1 3B 2C     | CC 3B value=2C                      | control_change channel=1 control=59 value=44 time=0
16:01:33.273 | B1 3B 2D     | CC 3B value=2D                      | control_change channel=1 control=59 value=45 time=0
16:01:33.278 | B1 3B 2E     | CC 3B value=2E                      | control_change channel=1 control=59 value=46 time=0
16:01:33.282 | B1 3B 2F     | CC 3B value=2F                      | control_change channel=1 control=59 value=47 time=0
16:01:33.286 | B1 3B 31     | CC 3B value=31                      | control_change channel=1 control=59 value=49 time=0
16:01:33.295 | B1 3B 33     | CC 3B value=33                      | control_change channel=1 control=59 value=51 time=0
16:01:33.297 | B1 3B 34     | CC 3B value=34                      | control_change channel=1 control=59 value=52 time=0
16:01:33.306 | B1 3B 35     | CC 3B value=35                      | control_change channel=1 control=59 value=53 time=0
16:01:33.309 | B1 3B 36     | CC 3B value=36                      | control_change channel=1 control=59 value=54 time=0
16:01:33.314 | B1 3B 37     | CC 3B value=37                      | control_change channel=1 control=59 value=55 time=0
16:01:33.318 | B1 3B 38     | CC 3B value=38                      | control_change channel=1 control=59 value=56 time=0
16:01:33.321 | B1 3B 39     | CC 3B value=39                      | control_change channel=1 control=59 value=57 time=0
16:01:33.325 | B1 3B 3A     | CC 3B value=3A                      | control_change channel=1 control=59 value=58 time=0
16:01:33.330 | B1 3B 3B     | CC 3B value=3B                      | control_change channel=1 control=59 value=59 time=0
16:01:33.333 | B1 3B 3C     | CC 3B value=3C                      | control_change channel=1 control=59 value=60 time=0
16:01:33.337 | B1 3B 3D     | CC 3B value=3D                      | control_change channel=1 control=59 value=61 time=0
16:01:33.342 | B1 3B 3E     | CC 3B value=3E                      | control_change channel=1 control=59 value=62 time=0
16:01:33.350 | B1 3B 3F     | CC 3B value=3F                      | control_change channel=1 control=59 value=63 time=0
16:01:33.354 | B1 3B 40     | CC 3B value=40                      | control_change channel=1 control=59 value=64 time=0
16:01:33.358 | B1 3B 41     | CC 3B value=41                      | control_change channel=1 control=59 value=65 time=0
16:01:33.367 | B1 3B 42     | CC 3B value=42                      | control_change channel=1 control=59 value=66 time=0
16:01:33.369 | B1 3B 43     | CC 3B value=43                      | control_change channel=1 control=59 value=67 time=0
16:01:33.373 | B1 3B 44     | CC 3B value=44                      | control_change channel=1 control=59 value=68 time=0
16:01:33.382 | B1 3B 45     | CC 3B value=45                      | control_change channel=1 control=59 value=69 time=0
16:01:33.386 | B1 3B 46     | CC 3B value=46                      | control_change channel=1 control=59 value=70 time=0
16:01:33.390 | B1 3B 47     | CC 3B value=47                      | control_change channel=1 control=59 value=71 time=0
16:01:33.394 | B1 3B 48     | CC 3B value=48                      | control_change channel=1 control=59 value=72 time=0
16:01:33.397 | B1 3B 49     | CC 3B value=49                      | control_change channel=1 control=59 value=73 time=0
16:01:33.403 | B1 3B 4A     | CC 3B value=4A                      | control_change channel=1 control=59 value=74 time=0
16:01:33.406 | B1 3B 4B     | CC 3B value=4B                      | control_change channel=1 control=59 value=75 time=0
16:01:33.414 | B1 3B 4D     | CC 3B value=4D                      | control_change channel=1 control=59 value=77 time=0
16:01:33.421 | B1 3B 4E     | CC 3B value=4E                      | control_change channel=1 control=59 value=78 time=0
16:01:33.426 | B1 3B 4F     | CC 3B value=4F                      | control_change channel=1 control=59 value=79 time=0
16:01:33.430 | B1 3B 50     | CC 3B value=50                      | control_change channel=1 control=59 value=80 time=0
16:01:33.433 | B1 3B 51     | CC 3B value=51                      | control_change channel=1 control=59 value=81 time=0
16:01:33.438 | B1 3B 52     | CC 3B value=52                      | control_change channel=1 control=59 value=82 time=0
16:01:33.441 | B1 3B 53     | CC 3B value=53                      | control_change channel=1 control=59 value=83 time=0
16:01:33.451 | B1 3B 54     | CC 3B value=54                      | control_change channel=1 control=59 value=84 time=0
16:01:33.453 | B1 3B 55     | CC 3B value=55                      | control_change channel=1 control=59 value=85 time=0
16:01:33.457 | B1 3B 56     | CC 3B value=56                      | control_change channel=1 control=59 value=86 time=0
16:01:33.462 | B1 3B 57     | CC 3B value=57                      | control_change channel=1 control=59 value=87 time=0
16:01:33.466 | B1 3B 58     | CC 3B value=58                      | control_change channel=1 control=59 value=88 time=0
16:01:33.470 | B1 3B 59     | CC 3B value=59                      | control_change channel=1 control=59 value=89 time=0
16:01:33.474 | B1 3B 5A     | CC 3B value=5A                      | control_change channel=1 control=59 value=90 time=0
16:01:33.478 | B1 3B 5B     | CC 3B value=5B                      | control_change channel=1 control=59 value=91 time=0
16:01:33.481 | B1 3B 5C     | CC 3B value=5C                      | control_change channel=1 control=59 value=92 time=0
16:01:33.486 | B1 3B 5D     | CC 3B value=5D                      | control_change channel=1 control=59 value=93 time=0
16:01:33.490 | B1 3B 5E     | CC 3B value=5E                      | control_change channel=1 control=59 value=94 time=0
16:01:33.498 | B1 3B 5F     | CC 3B value=5F                      | control_change channel=1 control=59 value=95 time=0
16:01:33.501 | B1 3B 60     | CC 3B value=60                      | control_change channel=1 control=59 value=96 time=0
16:01:33.505 | B1 3B 61     | CC 3B value=61                      | control_change channel=1 control=59 value=97 time=0
16:01:33.511 | B1 3B 62     | CC 3B value=62                      | control_change channel=1 control=59 value=98 time=0
16:01:33.513 | B1 3B 63     | CC 3B value=63                      | control_change channel=1 control=59 value=99 time=0
16:01:33.517 | B1 3B 64     | CC 3B value=64                      | control_change channel=1 control=59 value=100 time=0
16:01:33.522 | B1 3B 65     | CC 3B value=65                      | control_change channel=1 control=59 value=101 time=0
16:01:33.525 | B1 3B 66     | CC 3B value=66                      | control_change channel=1 control=59 value=102 time=0
16:01:33.530 | B1 3B 67     | CC 3B value=67                      | control_change channel=1 control=59 value=103 time=0
16:01:33.534 | B1 3B 68     | CC 3B value=68                      | control_change channel=1 control=59 value=104 time=0
16:01:33.537 | B1 3B 69     | CC 3B value=69                      | control_change channel=1 control=59 value=105 time=0
16:01:33.541 | B1 3B 6A     | CC 3B value=6A                      | control_change channel=1 control=59 value=106 time=0
16:01:33.546 | B1 3B 6B     | CC 3B value=6B                      | control_change channel=1 control=59 value=107 time=0
16:01:33.554 | B1 3B 6C     | CC 3B value=6C                      | control_change channel=1 control=59 value=108 time=0
16:01:33.558 | B1 3B 6D     | CC 3B value=6D                      | control_change channel=1 control=59 value=109 time=0
16:01:33.561 | B1 3B 6E     | CC 3B value=6E                      | control_change channel=1 control=59 value=110 time=0
16:01:33.565 | B1 3B 6F     | CC 3B value=6F                      | control_change channel=1 control=59 value=111 time=0
16:01:33.570 | B1 3B 70     | CC 3B value=70                      | control_change channel=1 control=59 value=112 time=0
16:01:33.573 | B1 3B 71     | CC 3B value=71                      | control_change channel=1 control=59 value=113 time=0
16:01:33.578 | B1 3B 72     | CC 3B value=72                      | control_change channel=1 control=59 value=114 time=0
16:01:33.586 | B1 3B 73     | CC 3B value=73                      | control_change channel=1 control=59 value=115 time=0
16:01:33.589 | B1 3B 74     | CC 3B value=74                      | control_change channel=1 control=59 value=116 time=0
16:01:33.595 | B1 3B 75     | CC 3B value=75                      | control_change channel=1 control=59 value=117 time=0
16:01:33.598 | B1 3B 76     | CC 3B value=76                      | control_change channel=1 control=59 value=118 time=0
16:01:33.601 | B1 3B 77     | CC 3B value=77                      | control_change channel=1 control=59 value=119 time=0
16:01:33.606 | B1 3B 78     | CC 3B value=78                      | control_change channel=1 control=59 value=120 time=0
16:01:33.610 | B1 3B 79     | CC 3B value=79                      | control_change channel=1 control=59 value=121 time=0
16:01:33.614 | B1 3B 7A     | CC 3B value=7A                      | control_change channel=1 control=59 value=122 time=0
16:01:33.618 | B1 3B 7B     | CC 3B value=7B                      | control_change channel=1 control=59 value=123 time=0
16:01:33.626 | B1 3B 7C     | CC 3B value=7C                      | control_change channel=1 control=59 value=124 time=0
16:01:33.630 | B1 3B 7D     | CC 3B value=7D                      | control_change channel=1 control=59 value=125 time=0
16:01:33.633 | B1 3B 7E     | CC 3B value=7E                      | control_change channel=1 control=59 value=126 time=0
16:01:33.638 | B1 3B 7F     | CC 3B value=7F                      | control_change channel=1 control=59 value=127 time=0
16:01:37.597 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:37.624 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:37.666 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:37.688 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:37.900 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:37.918 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:38.461 | B1 30 7F     | CC 30 value=7F                      | control_change channel=1 control=48 value=127 time=0
16:01:38.468 | B1 30 7F     | CC 30 value=7F                      | control_change channel=1 control=48 value=127 time=0
16:01:38.507 | B1 30 7F     | CC 30 value=7F                      | control_change channel=1 control=48 value=127 time=0
16:01:38.521 | B1 30 7F     | CC 30 value=7F                      | control_change channel=1 control=48 value=127 time=0
16:01:39.451 | 91 0F 7F     | Note 0F velocity=7F [ON]            | note_on channel=1 note=15 velocity=127 time=0
16:01:39.716 | 91 0F 00     | Note 0F velocity=00 [OFF]           | note_on channel=1 note=15 velocity=0 time=0
16:01:40.354 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:40.436 | 91 10 7F     | Note 10 velocity=7F [ON]            | note_on channel=1 note=16 velocity=127 time=0
16:01:40.561 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:40.585 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:40.747 | 91 10 00     | Note 10 velocity=00 [OFF]           | note_on channel=1 note=16 velocity=0 time=0
16:01:41.812 | 91 10 7F     | Note 10 velocity=7F [ON]            | note_on channel=1 note=16 velocity=127 time=0
16:01:43.162 | 91 10 00     | Note 10 velocity=00 [OFF]           | note_on channel=1 note=16 velocity=0 time=0
16:01:43.696 | 91 0F 7F     | Note 0F velocity=7F [ON]            | note_on channel=1 note=15 velocity=127 time=0
16:01:43.751 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:44.141 | 91 0F 00     | Note 0F velocity=00 [OFF]           | note_on channel=1 note=15 velocity=0 time=0
16:01:44.681 | 91 0F 7F     | Note 0F velocity=7F [ON]            | note_on channel=1 note=15 velocity=127 time=0
16:01:44.800 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:44.836 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:45.136 | 91 0F 00     | Note 0F velocity=00 [OFF]           | note_on channel=1 note=15 velocity=0 time=0
16:01:45.571 | 91 0F 7F     | Note 0F velocity=7F [ON]            | note_on channel=1 note=15 velocity=127 time=0
16:01:45.665 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:45.712 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:46.016 | 91 0F 00     | Note 0F velocity=00 [OFF]           | note_on channel=1 note=15 velocity=0 time=0
16:01:46.772 | 91 0F 7F     | Note 0F velocity=7F [ON]            | note_on channel=1 note=15 velocity=127 time=0
16:01:47.056 | B1 30 01     | CC 30 value=01                      | control_change channel=1 control=48 value=1 time=0
16:01:47.138 | 91 0F 00     | Note 0F velocity=00 [OFF]           | note_on channel=1 note=15 velocity=0 time=0
16:01:47.917 | 91 0F 7F     | Note 0F velocity=7F [ON]            | note_on channel=1 note=15 velocity=127 time=0
16:01:48.557 | 91 0F 00     | Note 0F velocity=00 [OFF]           | note_on channel=1 note=15 velocity=0 time=0
16:01:48.957 | 91 0F 7F     | Note 0F velocity=7F [ON]            | note_on channel=1 note=15 velocity=127 time=0
16:01:49.482 | 91 0F 00     | Note 0F velocity=00 [OFF]           | note_on channel=1 note=15 velocity=0 time=0
16:01:49.853 | 91 0F 7F     | Note 0F velocity=7F [ON]            | note_on channel=1 note=15 velocity=127 time=0
16:01:50.183 | 91 0F 00     | Note 0F velocity=00 [OFF]           | note_on channel=1 note=15 velocity=0 time=0
16:01:50.522 | 91 10 7F     | Note 10 velocity=7F [ON]            | note_on channel=1 note=16 velocity=127 time=0
16:01:50.948 | 91 10 00     | Note 10 velocity=00 [OFF]           | note_on channel=1 note=16 velocity=0 time=0
16:01:51.233 | 91 10 7F     | Note 10 velocity=7F [ON]            | note_on channel=1 note=16 velocity=127 time=0
16:01:51.567 | 91 10 00     | Note 10 velocity=00 [OFF]           | note_on channel=1 note=16 velocity=0 time=0
16:01:51.792 | 91 10 7F     | Note 10 velocity=7F [ON]            | note_on channel=1 note=16 velocity=127 time=0
16:01:52.007 | 91 10 00     | Note 10 velocity=00 [OFF]           | note_on channel=1 note=16 velocity=0 time=0
16:01:54.687 | 91 31 7F     | Note 31 velocity=7F [ON]            | note_on channel=1 note=49 velocity=127 time=0
16:01:54.882 | 91 31 00     | Note 31 velocity=00 [OFF]           | note_on channel=1 note=49 velocity=0 time=0
16:01:55.242 | 91 31 7F     | Note 31 velocity=7F [ON]            | note_on channel=1 note=49 velocity=127 time=0
16:01:55.377 | 91 31 00     | Note 31 velocity=00 [OFF]           | note_on channel=1 note=49 velocity=0 time=0
16:01:55.917 | 91 32 7F     | Note 32 velocity=7F [ON]            | note_on channel=1 note=50 velocity=127 time=0
16:01:56.072 | 91 32 00     | Note 32 velocity=00 [OFF]           | note_on channel=1 note=50 velocity=0 time=0
16:01:56.277 | 91 32 7F     | Note 32 velocity=7F [ON]            | note_on channel=1 note=50 velocity=127 time=0
16:01:56.417 | 91 32 00     | Note 32 velocity=00 [OFF]           | note_on channel=1 note=50 velocity=0 time=0
16:01:56.742 | 91 2F 7F     | Note 2F velocity=7F [ON]            | note_on channel=1 note=47 velocity=127 time=0
16:01:56.877 | 91 2F 00     | Note 2F velocity=00 [OFF]           | note_on channel=1 note=47 velocity=0 time=0
16:01:57.113 | 91 2F 7F     | Note 2F velocity=7F [ON]            | note_on channel=1 note=47 velocity=127 time=0
16:01:57.252 | 91 2F 00     | Note 2F velocity=00 [OFF]           | note_on channel=1 note=47 velocity=0 time=0
16:01:57.473 | 91 37 7F     | Note 37 velocity=7F [ON]            | note_on channel=1 note=55 velocity=127 time=0
16:01:57.692 | 91 37 00     | Note 37 velocity=00 [OFF]           | note_on channel=1 note=55 velocity=0 time=0
16:01:58.816 | 91 09 1A     | Note 09 velocity=1A [ON]            | note_on channel=1 note=9 velocity=26 time=0
16:01:58.856 | A1 09 6A     | Poly Pressure note=09 value=6A      | polytouch channel=1 note=9 value=106 time=0
16:01:58.863 | A1 09 74     | Poly Pressure note=09 value=74      | polytouch channel=1 note=9 value=116 time=0
16:01:58.868 | A1 09 7F     | Poly Pressure note=09 value=7F      | polytouch channel=1 note=9 value=127 time=0
16:01:59.000 | A1 09 78     | Poly Pressure note=09 value=78      | polytouch channel=1 note=9 value=120 time=0
16:01:59.007 | A1 09 76     | Poly Pressure note=09 value=76      | polytouch channel=1 note=9 value=118 time=0
16:01:59.012 | A1 09 5F     | Poly Pressure note=09 value=5F      | polytouch channel=1 note=9 value=95 time=0
16:01:59.019 | A1 09 4E     | Poly Pressure note=09 value=4E      | polytouch channel=1 note=9 value=78 time=0
16:01:59.024 | A1 09 28     | Poly Pressure note=09 value=28      | polytouch channel=1 note=9 value=40 time=0
16:01:59.031 | A1 09 1E     | Poly Pressure note=09 value=1E      | polytouch channel=1 note=9 value=30 time=0
16:01:59.036 | A1 09 0D     | Poly Pressure note=09 value=0D      | polytouch channel=1 note=9 value=13 time=0
16:01:59.043 | A1 09 0A     | Poly Pressure note=09 value=0A      | polytouch channel=1 note=9 value=10 time=0
16:01:59.048 | 91 09 00     | Note 09 velocity=00 [OFF]           | note_on channel=1 note=9 velocity=0 time=0
16:02:00.597 | 91 32 7F     | Note 32 velocity=7F [ON]            | note_on channel=1 note=50 velocity=127 time=0
16:02:00.738 | 91 32 00     | Note 32 velocity=00 [OFF]           | note_on channel=1 note=50 velocity=0 time=0
16:02:01.028 | 91 32 7F     | Note 32 velocity=7F [ON]            | note_on channel=1 note=50 velocity=127 time=0
16:02:01.118 | 91 32 00     | Note 32 velocity=00 [OFF]           | note_on channel=1 note=50 velocity=0 time=0
16:02:01.328 | 91 32 7F     | Note 32 velocity=7F [ON]            | note_on channel=1 note=50 velocity=127 time=0
16:02:01.418 | 91 32 00     | Note 32 velocity=00 [OFF]           | note_on channel=1 note=50 velocity=0 time=0
16:02:02.208 | 91 32 7F     | Note 32 velocity=7F [ON]            | note_on channel=1 note=50 velocity=127 time=0
16:02:02.308 | 91 32 00     | Note 32 velocity=00 [OFF]           | note_on channel=1 note=50 velocity=0 time=0
16:02:02.788 | 91 32 7F     | Note 32 velocity=7F [ON]            | note_on channel=1 note=50 velocity=127 time=0
16:02:02.883 | 91 32 00     | Note 32 velocity=00 [OFF]           | note_on channel=1 note=50 velocity=0 time=0
16:02:04.744 | 91 09 31     | Note 09 velocity=31 [ON]            | note_on channel=1 note=9 velocity=49 time=0
16:02:04.785 | A1 09 03     | Poly Pressure note=09 value=03      | polytouch channel=1 note=9 value=3 time=0
16:02:04.792 | 91 09 00     | Note 09 velocity=00 [OFF]           | note_on channel=1 note=9 velocity=0 time=0
16:02:05.859 | 91 32 7F     | Note 32 velocity=7F [ON]            | note_on channel=1 note=50 velocity=127 time=0
16:02:05.983 | 91 32 00     | Note 32 velocity=00 [OFF]           | note_on channel=1 note=50 velocity=0 time=0
16:02:06.952 | 91 09 04     | Note 09 velocity=04 [ON]            | note_on channel=1 note=9 velocity=4 time=0
16:02:06.975 | B1 30 7F     | CC 30 value=7F                      | control_change channel=1 control=48 value=127 time=0
16:02:06.993 | 91 09 00     | Note 09 velocity=00 [OFF]           | note_on channel=1 note=9 velocity=0 time=0
=== END 2026-09-03T16:02:12.349862 ===
